staff_id,first_name,last_name,position,start_date,location,,
1,Sue,Tindale,CFO,8/3/2001,HQ,,
2,Ian,Tindale,CEO,8/3/2001,HQ,,
3,Marny,Hermione,Roaster,10/24/2007,WH,,
4,Chelsea,Claudia,Roaster,7/3/2003,WH,,
5,Alec,Isadora,Roaster,4/2/2008,WH,,
6,Xena,Rahim,Store Manager,7/24/2016,3,,
7,Kelsey,Cameron,Coffee Wrangler,10/18/2003,3,,
8,Hamilton,Emi,Coffee Wrangler,2/9/2005,3,,
9,Caldwell,Veda,Coffee Wrangler,9/9/2013,3,,
10,Ima,Winifred,Coffee Wrangler,12/10/2016,3,,
11,Ruth,Leslie,Store Manager,6/17/2009,4,,
12,Britanni,Jorden,Coffee Wrangler,3/25/2006,4,,
